中国 山东省 临沂市 联通|218.56.132.157|8080|透明|HTTP|0.8秒|2017-11-12 07:31:22
中国 上海市 上海市 移动|120.204.74.100|80|透明|HTTP|3秒|2017-11-12 06:30:58
中国 广东省 深圳市 联通|27.46.74.50|9999|透明|HTTP|1秒|2017-11-12 05:31:23
中国 广东省 广州市 电信|113.65.20.137|9999|透明|HTTP|3秒|2017-11-12 04:31:17
中国 山东省 东营市 电信|113.122.123.108|9000|透明|HTTP|3秒|2017-11-12 03:31:06
中国 广东省 深圳市 电信|113.88.176.87|8088|透明|HTTP|2秒|2017-11-12 02:30:54
中国 河南省 开封市 电信|222.89.97.165|9000|透明|HTTP|2秒|2017-11-12 01:30:55
中国 广东省 广州市 电信|218.20.54.78|9797|透明|HTTP|1秒|2017-11-12 00:31:21
中国 广东省 珠海市 电信|125.89.53.151|9797|透明|HTTP|0.5秒|2017-11-11 23:30:53
中国 广东省 广州市 电信|121.8.170.53|9797|透明|HTTP|0.6秒|2017-11-11 22:30:53
广东省深圳市 全省共用出口 联通|27.46.74.26|9999|透明|HTTP|2秒|2017-11-11 21:30:14
广东省深圳市  联通|163.125.157.229|8888|透明|HTTP|2秒|2017-11-11 20:30:06
中国 北京市 北京市|119.57.144.253|8080|透明|HTTP|3秒|2017-11-11 19:31:02
浙江省金华市  电信|122.226.62.90|3128|透明|HTTP|0.5秒|2017-11-11 18:31:28
中国 辽宁省 大连市 联通|175.174.170.83|808|透明|HTTP|0.7秒|2017-11-11 17:31:26
中国 北京市 北京市|119.57.144.253|8080|透明|HTTP|3秒|2017-11-11 16:31:03
中国 陕西省 商洛市 电信|61.185.137.126|3128|透明|HTTP|2秒|2017-11-11 15:31:12
中国 广东省 深圳市 联通|27.46.74.50|9999|透明|HTTP|3秒|2017-11-11 14:30:57
中国 广东省 深圳市 联通|27.46.74.31|9999|透明|HTTP|2秒|2017-11-11 13:31:15
中国 广东省 深圳市 联通|27.46.36.113|9797|透明|HTTP|3秒|2017-11-11 12:29:16
陕西省西安市  联通|123.138.89.133|9999|透明|HTTP|0.7秒|2017-11-11 11:31:29
湖南省常德市  电信|218.75.144.25|9000|透明|HTTP|3秒|2017-11-11 10:31:04
中国 湖南省 长沙市 联通|119.39.68.151|808|透明|HTTP|3秒|2017-11-11 09:31:01
中国 广东省 东莞市 电信|113.108.253.195|9797|透明|HTTP|3秒|2017-11-11 08:31:05
中国 河南省 许昌市 电信|222.85.2.12|8089|透明|HTTP|0.5秒|2017-11-11 07:29:47
中国 安徽省 合肥市 联通|42.157.5.154|9999|透明|HTTP|3秒|2017-11-11 06:31:25
中国 浙江省 嘉兴市 电信|61.153.232.218|8080|透明|HTTP|2秒|2017-11-11 05:31:02
中国 广东省 广州市 鹏博士|103.198.131.13|8123|透明|HTTP|2秒|2017-11-11 04:31:15
中国 天津市 天津市 联通|111.160.174.62|8080|透明|HTTP|3秒|2017-11-11 03:31:26
中国 北京市 北京市 联通|221.217.53.20|9000|透明|HTTP|3秒|2017-11-11 02:31:12
中国 广东省 东莞市 联通|58.255.45.228|9000|透明|HTTP|1秒|2017-11-11 01:31:18
中国 浙江省 嘉兴市 电信|61.153.232.218|8080|透明|HTTP|3秒|2017-11-11 00:31:09
中国 广东省 惠州市 电信|59.39.129.82|9000|透明|HTTP|1秒|2017-11-10 23:30:59
中国 广东省 东莞市 电信|183.53.110.231|9797|透明|HTTP|3秒|2017-11-10 22:30:14
中国 广东省 广州市 电信|113.65.5.35|9000|透明|HTTP|1秒|2017-11-10 21:30:55
中国 广东省 深圳市 联通|27.46.50.9|9797|透明|HTTP|1秒|2017-11-10 20:30:32
中国 广东省 深圳市 联通|27.46.42.253|9797|透明|HTTP|2秒|2017-11-10 19:31:12
中国 陕西省 咸阳市 电信|61.134.25.106|3128|透明|HTTP|0.3秒|2017-11-10 18:31:12
中国 河南省 开封市 电信|222.89.97.165|9000|透明|HTTP|0.4秒|2017-11-10 17:30:49
中国 广东省 珠海市 电信|59.38.61.239|9797|透明|HTTP|2秒|2017-11-10 16:30:34
中国 河北省 廊坊市 联通|119.251.47.45|9000|透明|HTTP|1秒|2017-11-10 15:30:01
中国 广东省 深圳市 联通|27.46.74.27|9999|透明|HTTP|0.7秒|2017-11-10 14:30:45
中国 广东省 中山市 电信|14.211.72.152|9797|透明|HTTP|2秒|2017-11-10 13:30:56
中国 广东省 东莞市 联通|58.255.45.228|9000|透明|HTTP|0.9秒|2017-11-10 12:30:55
中国 广东省 广州市 电信|113.68.211.86|9999|透明|HTTP|1秒|2017-11-10 11:31:28
中国 广东省 深圳市 联通|163.125.193.47|9000|透明|HTTP|1秒|2017-11-10 10:31:22
中国 江苏省 苏州市 电信|218.4.199.94|3128|透明|HTTP|3秒|2017-11-10 09:30:33
中国 上海市 上海市 电信|116.236.151.166|8080|透明|HTTP|0.9秒|2017-11-10 08:31:26
中国 辽宁省 鞍山市 联通|119.114.8.166|8080|透明|HTTP|3秒|2017-11-10 07:31:04
中国 山东省 枣庄市 联通|119.179.242.9|9999|透明|HTTP|0.9秒|2017-11-10 06:31:17
中国 北京市 北京市 联通|114.240.226.36|9000|透明|HTTP|3秒|2017-11-10 05:31:15
中国 山东省 东营市 电信|182.44.175.164|9000|透明|HTTP|2秒|2017-11-10 04:30:25
中国 广东省 深圳市 电信|183.37.221.251|9000|透明|HTTP|3秒|2017-11-10 03:31:11
中国 山东省 青岛市 阿里云|121.42.198.60|808|透明|HTTP|1秒|2017-11-10 02:31:07
广东省广州市  联通|58.249.55.222|9797|透明|HTTP|0.4秒|2017-11-10 01:31:31
中国 浙江省 杭州市 电信|36.97.145.29|9999|透明|HTTP|2秒|2017-11-10 00:31:18
中国 陕西省 咸阳市 电信|61.134.25.106|3128|透明|HTTP|1秒|2017-11-09 23:31:26
中国 湖北省 武汉市 电信|116.211.88.89|3128|透明|HTTP|2秒|2017-11-09 22:31:02
中国 江苏省 南京市 移动|221.178.251.168|3128|透明|HTTP|2秒|2017-11-09 21:26:22
中国 广东省 东莞市 联通|112.93.163.135|9797|透明|HTTP|0.7秒|2017-11-09 20:30:13
中国 北京市 北京市 联通|123.115.161.205|9000|透明|HTTP|1秒|2017-11-09 19:31:22
中国 广东省 深圳市 联通|163.125.73.213|9999|透明|HTTP|1秒|2017-11-09 18:31:23
中国 广东省 深圳市 移动|120.237.91.34|9999|透明|HTTP|0.9秒|2017-11-09 17:31:06
中国 广东省 东莞市 电信|113.77.242.127|9797|透明|HTTP|3秒|2017-11-09 16:30:43
中国 广东省 珠海市 电信|116.19.98.144|9797|透明|HTTP|2秒|2017-11-09 15:11:26
中国 浙江省 杭州市 电信|125.120.9.242|3128|透明|HTTP|2秒|2017-11-09 12:41:46
中国 浙江省 杭州市 电信|125.120.9.242|3128|透明|HTTP|2秒|2017-11-09 12:41:46
中国 广东省 东莞市 电信|14.221.165.247|808|透明|HTTP|3秒|2017-11-09 12:03:29
广东省深圳市  联通|163.125.19.85|8888|透明|HTTP|1秒|2017-11-09 10:38:34
中国 广东省 东莞市 联通|27.44.172.5|9999|透明|HTTP|2秒|2017-11-09 10:15:31
中国 陕西省 西安市 电信|1.83.101.176|9000|透明|HTTP|1秒|2017-11-09 07:58:26
中国 陕西省 西安市 电信|1.83.101.176|9000|透明|HTTP|1秒|2017-11-09 07:58:26
中国 陕西省 西安市 电信|1.83.100.86|9000|透明|HTTP|0.7秒|2017-11-09 07:29:54
中国 四川省 成都市 电信|182.148.123.138|8080|透明|HTTP|1秒|2017-11-09 06:21:05
中国 广东省 广州市 电信|218.20.54.26|9797|透明|HTTP|1秒|2017-11-09 05:10:31
中国 广东省 深圳市 联通|163.125.255.14|9797|透明|HTTP|1秒|2017-11-09 04:07:07
中国 广东省 深圳市 联通|163.125.255.13|9797|透明|HTTP|1秒|2017-11-09 02:17:56
中国 广东省 深圳市 联通|163.125.255.13|9797|透明|HTTP|1秒|2017-11-09 02:17:56
中国 广东省 广州市 电信|218.20.54.118|9999|透明|HTTP|3秒|2017-11-09 01:04:59
中国 广东省 深圳市 联通|112.95.20.177|8888|透明|HTTP|2秒|2017-11-09 00:26:43
中国 北京市 北京市 阿里云|182.92.207.196|80|透明|HTTP|2秒|2017-11-08 23:24:52
中国 北京市 北京市 鹏博士|124.205.155.156|9090|透明|HTTP|0.4秒|2017-11-08 22:21:44
中国 广东省 东莞市 联通|27.44.76.173|8080|透明|HTTP|1秒|2017-11-08 21:29:51
中国 四川省 成都市 电信|182.148.123.136|8080|透明|HTTP|2秒|2017-11-08 20:09:46
中国 湖南省 长沙市 电信|222.244.54.84|9000|透明|HTTP|2秒|2017-11-08 19:12:49
中国 四川省 资阳市 电信|222.213.205.126|4328|透明|HTTP|1秒|2017-11-08 18:23:40
中国 天津市 天津市 联通|60.28.39.226|8080|透明|HTTP|0.7秒|2017-11-08 17:30:48
中国 江苏省 泰州市 电信|58.222.181.138|3128|透明|HTTP|2秒|2017-11-08 16:30:57
中国 贵州省 黔南布依族苗族自治州 电信|222.86.191.44|8080|透明|HTTP|0.4秒|2017-11-08 15:29:13
中国 江西省 九江市 联通|58.17.125.215|53281|透明|HTTP|2秒|2017-11-08 14:29:07
中国 四川省 雅安市 电信|222.208.210.56|8080|透明|HTTP|1秒|2017-11-08 13:29:58
中国 吉林省 长春市 联通|175.17.155.221|8080|透明|HTTP|3秒|2017-11-08 12:30:11
中国 广东省 珠海市 电信|59.38.61.98|9797|透明|HTTP|3秒|2017-11-08 11:31:29
中国 广东省 深圳市 电信|113.116.49.87|9797|透明|HTTP|2秒|2017-11-08 10:31:30
中国 浙江省 杭州市 电信|183.129.160.75|3128|透明|HTTP|3秒|2017-11-08 09:30:50
中国 河南省 洛阳市 联通|182.121.204.109|9999|透明|HTTP|1.0秒|2017-11-08 08:31:29
中国 江西省 九江市 联通|58.17.125.215|53281|透明|HTTP|1秒|2017-11-08 07:31:29
中国 浙江省 台州市 电信|60.191.170.148|3128|透明|HTTP|1秒|2017-11-08 06:31:00
中国 广东省 惠州市 电信|183.30.201.81|9797|透明|HTTP|3秒|2017-11-08 05:31:07
中国 浙江省 台州市 电信|60.191.134.165|9999|透明|HTTP|1秒|2017-11-08 04:31:18
中国 广东省 深圳市 联通|27.46.74.50|9999|透明|HTTP|1秒|2017-11-08 03:31:25
中国 山东省 济南市 教育网|211.87.224.230|3128|透明|HTTP|1秒|2017-11-08 02:31:30
中国 广东省 广州市 电信|113.65.20.135|9999|透明|HTTP|2秒|2017-11-08 01:31:22
中国 四川省 成都市 电信|221.237.154.58|9999|透明|HTTP|1秒|2017-11-08 00:31:41
中国 上海市 上海市 电信|218.82.6.90|9000|透明|HTTP|3秒|2017-11-07 23:31:41
中国 广东省 深圳市 联通|27.46.74.46|9999|透明|HTTP|0.3秒|2017-11-07 22:31:24
中国 上海市 上海市 电信|180.173.121.150|9797|透明|HTTP|2秒|2017-11-07 21:31:40
中国 湖北省 武汉市 电信|116.211.88.90|3128|透明|HTTP|3秒|2017-11-07 20:31:24
中国 福建省 莆田市 电信|218.66.253.146|8800|透明|HTTP|3秒|2017-11-07 19:31:20
中国 福建省 福州市 联通|220.249.185.178|9797|透明|HTTP|1秒|2017-11-07 18:31:33
中国 山东省 济南市 联通|221.214.110.130|8080|透明|HTTP|1秒|2017-11-07 17:31:16
中国 北京市 北京市 鹏博士|124.205.155.158|9090|透明|HTTP|2秒|2017-11-07 16:31:28
中国 山东省 济南市 教育网|211.87.224.230|3128|透明|HTTP|0.6秒|2017-11-07 15:31:37
中国 广东省 东莞市 联通|112.91.218.21|9000|透明|HTTP|3秒|2017-11-07 14:31:20
中国 河北省 秦皇岛市 移动|183.196.168.194|9000|透明|HTTP|2秒|2017-11-07 13:31:27
中国 山东省 济南市 教育网|211.87.224.230|3128|透明|HTTP|1秒|2017-11-07 12:31:36
中国 内蒙古自治区 包头市 联通|110.16.80.106|8080|透明|HTTP|2秒|2017-11-07 11:31:26
中国 吉林省 长春市 联通|175.17.186.245|9000|透明|HTTP|0.8秒|2017-11-07 10:31:12
中国 云南省 曲靖市 电信|106.57.23.45|4326|透明|HTTP|1秒|2017-11-07 09:31:32
北京市  鹏博士宽带|124.207.82.166|8008|透明|HTTP|1秒|2017-11-07 08:31:28
中国 吉林省 长春市 联通|221.9.18.136|9000|透明|HTTP|1秒|2017-11-07 07:30:31
中国 广西壮族自治区 南宁市 电信|58.59.173.76|9797|透明|HTTP|0.6秒|2017-11-07 06:31:10
中国 上海市 上海市 电信|116.231.197.134|9000|透明|HTTP|1秒|2017-11-07 05:30:11
中国 浙江省 杭州市 电信|36.97.145.29|9999|透明|HTTP|1秒|2017-11-07 04:31:24
中国 广东省 深圳市 联通|112.95.189.71|9797|透明|HTTP|2秒|2017-11-07 03:31:22
中国 河南省 开封市 联通|219.154.107.212|9000|透明|HTTP|0.9秒|2017-11-07 02:30:08
中国 四川省 成都市 电信|171.221.70.39|9999|透明|HTTP|0.7秒|2017-11-07 01:31:00
中国 海南省 海口市 电信|223.199.183.112|808|透明|HTTP|1秒|2017-11-07 00:30:37
中国 云南省 昆明市 电信|116.52.232.98|9999|透明|HTTP|1秒|2017-11-06 23:31:35
中国 广东省 惠州市 电信|183.30.197.87|9797|透明|HTTP|0.6秒|2017-11-06 22:30:28
中国 广东省 深圳市 联通|112.95.189.115|9797|透明|HTTP|2秒|2017-11-06 21:30:17
中国 河南省 郑州市 移动|117.158.1.210|9797|透明|HTTP|1秒|2017-11-06 20:31:30
中国 浙江省 杭州市 电信|36.97.145.29|9797|透明|HTTP|0.8秒|2017-11-06 19:30:52
中国 陕西省 商洛市 电信|61.185.137.126|3128|透明|HTTP|1秒|2017-11-06 18:31:08
中国 广东省 深圳市 联通|112.95.189.71|9797|透明|HTTP|1秒|2017-11-06 17:31:33
中国 江苏省 苏州市 电信|218.4.199.94|3128|透明|HTTP|0.6秒|2017-11-06 16:31:00
中国 江西省 南昌市 电信|59.55.140.91|3128|透明|HTTP|0.7秒|2017-11-06 15:31:16
中国 陕西省 商洛市 电信|61.185.137.126|3128|透明|HTTP|3秒|2017-11-06 14:31:23
中国 新疆维吾尔自治区 哈密市 电信|124.118.16.198|53281|透明|HTTP|1秒|2017-11-06 13:31:22
中国 广东省 东莞市 联通|120.84.235.203|8080|透明|HTTP|0.3秒|2017-11-06 12:30:54
中国 广东省 惠州市 电信|183.30.204.100|9000|透明|HTTP|2秒|2017-11-06 11:31:11
中国 广东省 珠海市 电信|14.211.146.186|9797|透明|HTTP|2秒|2017-11-06 10:30:18
广东省深圳市 全省共用出口 联通|27.46.74.54|9999|透明|HTTP|3秒|2017-11-06 09:30:51
中国 广东省 深圳市 联通|27.46.74.21|9999|透明|HTTP|3秒|2017-11-06 08:31:05
中国 广东省 深圳市 电信|119.136.113.245|9999|透明|HTTP|2秒|2017-11-06 07:31:30
中国 广东省 深圳市 联通|163.125.254.205|9999|透明|HTTP|3秒|2017-11-06 06:31:05
中国 广东省 中山市 联通|27.42.182.209|9797|透明|HTTP|1秒|2017-11-06 05:31:16
中国 北京市 北京市 联通|119.57.103.81|9000|透明|HTTP|2秒|2017-11-06 04:31:22
中国 广东省 惠州市 电信|113.83.216.242|9797|透明|HTTP|0.5秒|2017-11-06 03:31:28
中国 江苏省 泰州市 电信|58.222.181.139|3128|透明|HTTP|0.9秒|2017-11-06 02:31:00
中国 广东省 广州市 电信|116.23.137.233|9999|透明|HTTP|2秒|2017-11-06 01:31:16
中国 河南省 开封市 电信|36.99.255.245|9000|透明|HTTP|2秒|2017-11-06 00:31:25
中国 陕西省 咸阳市 电信|61.134.25.106|3128|透明|HTTP|0.5秒|2017-11-05 23:31:34
中国 广东省 东莞市 电信|113.78.65.193|9797|透明|HTTP|3秒|2017-11-05 22:31:24
中国 吉林省 延边朝鲜族自治州 联通|218.62.90.30|53281|透明|HTTP|0.5秒|2017-11-05 21:30:06
中国 浙江省 杭州市 电信|36.97.145.29|9999|透明|HTTP|0.7秒|2017-11-05 20:31:36
中国 广东省 深圳市 联通|163.125.181.155|9797|透明|HTTP|0.8秒|2017-11-05 19:31:08
中国 广东省 深圳市 联通|163.125.192.110|9797|透明|HTTP|2秒|2017-11-05 18:30:48
中国 广东省 深圳市 电信|183.14.109.90|8088|透明|HTTP|0.4秒|2017-11-05 17:30:42
中国 河南省 洛阳市 联通|182.121.205.47|9999|透明|HTTP|1秒|2017-11-05 16:31:03
中国 四川省 成都市 电信|110.185.170.184|8080|透明|HTTP|2秒|2017-11-05 15:31:12
中国 广东省 深圳市 联通|163.125.181.155|9797|透明|HTTP|2秒|2017-11-05 14:31:13
广西壮族自治区柳州市  电信|222.217.19.248|8080|透明|HTTP|3秒|2017-11-05 13:28:54
北京市  鹏博士宽带|124.206.107.125|3128|透明|HTTP|1秒|2017-11-05 12:31:29
中国 河南省 许昌市 电信|222.85.2.12|8089|透明|HTTP|2秒|2017-11-05 11:29:51
中国 广东省 深圳市 联通|163.125.67.235|9797|透明|HTTP|2秒|2017-11-05 10:31:30
中国 江苏省 苏州市 电信|218.4.199.94|3128|透明|HTTP|2秒|2017-11-05 09:30:47
中国 河南省 郑州市 移动|117.158.1.210|9797|透明|HTTP|0.5秒|2017-11-05 08:31:19
中国 广东省 广州市 电信|113.66.62.70|9797|透明|HTTP|1秒|2017-11-05 07:29:52
中国 广东省 广州市 电信|61.144.107.176|9797|透明|HTTP|2秒|2017-11-05 06:31:20
中国 上海市 上海市 移动|120.204.85.29|3128|透明|HTTP|1秒|2017-11-05 05:31:27
中国 四川省 成都市 电信|118.114.210.20|3128|透明|HTTP|3秒|2017-11-05 04:31:18
中国 山东省 济南市 电信|58.56.92.18|8888|透明|HTTP|0.7秒|2017-11-05 03:31:30
中国 广东省 广州市 电信|113.65.20.137|9999|透明|HTTP|1秒|2017-11-05 02:31:03
中国 广东省 佛山市 电信|116.20.228.94|9797|透明|HTTP|2秒|2017-11-05 01:31:03
上海市  电信|101.231.50.154|8000|透明|HTTP|0.3秒|2017-11-05 00:31:29
中国 甘肃省 兰州市 教育网|202.201.3.121|3128|透明|HTTP|2秒|2017-11-04 23:31:34
中国 广东省 东莞市 电信|113.79.75.94|9797|透明|HTTP|3秒|2017-11-04 22:31:42
中国 广东省 深圳市 联通|27.38.98.79|9000|透明|HTTP|3秒|2017-11-04 21:31:27
中国 海南省 海口市 电信|223.199.180.74|808|透明|HTTP|1秒|2017-11-04 20:30:06
中国 广东省 深圳市 电信|119.136.113.245|9999|透明|HTTP|1.0秒|2017-11-04 19:29:59
中国 吉林省 长春市 联通|58.244.87.100|8080|透明|HTTP|3秒|2017-11-04 18:30:58
广东省深圳市 全省共用出口 联通|27.46.74.54|9999|透明|HTTP|0.4秒|2017-11-04 17:31:20
中国 广东省 深圳市 电信|121.35.45.197|9000|透明|HTTP|2秒|2017-11-04 16:31:39
中国 河南省 开封市 联通|61.158.187.157|8080|透明|HTTP|3秒|2017-11-04 15:30:15
中国 广东省 中山市 电信|14.211.121.18|9797|透明|HTTP|3秒|2017-11-04 14:31:24
中国 河南省 三门峡市 移动|117.158.57.2|3128|透明|HTTP|3秒|2017-11-04 13:29:58
中国 浙江省 杭州市 电信|36.97.145.29|9797|透明|HTTP|3秒|2017-11-04 12:30:46
中国 广东省 中山市 电信|14.211.121.18|9797|透明|HTTP|3秒|2017-11-04 11:30:21
中国 广东省 佛山市 电信|116.20.228.94|9797|透明|HTTP|0.7秒|2017-11-04 10:31:04
中国 河北省 秦皇岛市 移动|183.196.170.247|9000|透明|HTTP|2秒|2017-11-04 09:31:11
中国 湖北省 武汉市 教育网|202.114.114.34|3129|透明|HTTP|1秒|2017-11-04 08:31:21
中国 新疆维吾尔自治区 哈密市 电信|124.118.16.198|53281|透明|HTTP|0.9秒|2017-11-04 07:31:25
中国 江苏省 苏州市 电信|218.4.199.94|3128|透明|HTTP|3秒|2017-11-04 06:31:04
中国 广东省 广州市 电信|113.66.230.164|9797|透明|HTTP|3秒|2017-11-04 05:30:46
中国 广东省 广州市 电信|61.144.101.139|9797|透明|HTTP|3秒|2017-11-04 04:29:56
中国 广东省 东莞市 电信|113.105.157.216|3128|透明|HTTP|3秒|2017-11-04 03:30:59
中国 山东省 东营市 电信|182.44.135.11|9000|透明|HTTP|0.4秒|2017-11-04 02:30:58
中国 陕西省 榆林市 移动|111.20.214.25|9999|透明|HTTP|2秒|2017-11-04 01:31:21
中国 河南省 信阳市 移动|117.158.160.246|9797|透明|HTTP|3秒|2017-11-04 00:31:30
中国 河北省 秦皇岛市 移动|183.196.168.194|9000|透明|HTTP|3秒|2017-11-03 23:31:27
中国 北京市 北京市 移动|111.13.111.184|80|透明|HTTP|0.4秒|2017-11-03 22:31:36
广东省深圳市 全省共用出口 联通|27.46.74.54|9999|透明|HTTP|0.7秒|2017-11-03 21:31:41
中国 四川省 成都市 电信|171.217.59.81|8888|透明|HTTP|2秒|2017-11-03 20:31:33
中国 四川省 德阳市 电信|218.6.145.11|9797|透明|HTTP|1秒|2017-11-03 19:31:33
中国 天津市 天津市 联通|111.160.174.62|8080|透明|HTTP|1秒|2017-11-03 18:31:34
中国 云南省 昆明市 铁通|222.56.21.113|53281|透明|HTTP|2秒|2017-11-03 17:31:33
中国 云南省 昆明市 电信|112.117.59.113|9999|透明|HTTP|1秒|2017-11-03 16:31:14
上海市  电信|101.231.50.154|8000|透明|HTTP|2秒|2017-11-03 15:31:00
中国 江苏省 泰州市 电信|58.222.181.139|3128|透明|HTTP|3秒|2017-11-03 14:31:38
中国 广西壮族自治区 柳州市 电信|222.217.68.148|8089|透明|HTTP|0.8秒|2017-11-03 13:31:00
中国 吉林省 长春市 联通|58.244.87.100|8080|透明|HTTP|1秒|2017-11-03 12:31:28
中国 广东省 汕头市 电信|119.121.110.93|9999|透明|HTTP|1秒|2017-11-03 11:30:58
中国 河南省 郑州市 电信|222.85.127.130|9797|透明|HTTP|3秒|2017-11-03 10:31:31
中国 吉林省 延边朝鲜族自治州 联通|218.62.90.30|53281|透明|HTTP|2秒|2017-11-03 09:31:26
中国 广东省 中山市 电信|14.211.116.233|9797|透明|HTTP|2秒|2017-11-03 08:31:21
中国 福建省 莆田市 电信|218.66.253.146|8800|透明|HTTP|2秒|2017-11-03 07:31:26
中国 北京市 北京市 移动|111.13.111.184|80|透明|HTTP|1秒|2017-11-03 06:31:18
中国 河南省 三门峡市 移动|117.158.57.2|3128|透明|HTTP|1秒|2017-11-03 05:30:58
中国 广东省 深圳市 联通|163.125.65.185|9797|透明|HTTP|1秒|2017-11-03 04:30:50
中国 广东省 深圳市 联通|163.125.65.172|9797|透明|HTTP|0.6秒|2017-11-03 03:31:27
中国 广东省 深圳市 电信|113.116.156.112|9797|透明|HTTP|2秒|2017-11-03 02:30:38
中国 广东省 珠海市 电信|125.89.55.110|9797|透明|HTTP|1秒|2017-11-03 01:31:15
中国 陕西省 西安市 教育网|219.244.186.30|3128|透明|HTTP|1秒|2017-11-03 00:31:32
中国 四川省 成都市 电信|182.139.160.223|9999|透明|HTTP|2秒|2017-11-02 23:31:29
中国 广东省 中山市 电信|14.20.169.30|9000|透明|HTTP|2秒|2017-11-02 22:31:37
中国 北京市 北京市 联通|114.249.115.118|9000|透明|HTTP|3秒|2017-11-02 21:31:42
中国 广东省 东莞市 电信|183.53.110.52|9797|透明|HTTP|0.7秒|2017-11-02 20:31:35
中国 河北省 秦皇岛市 移动|183.196.170.247|9000|透明|HTTP|3秒|2017-11-02 19:31:13
中国 江苏省 连云港市 电信|49.88.64.214|9999|透明|HTTP|0.7秒|2017-11-02 18:31:30
中国 广东省 广州市 电信|61.144.104.226|9797|透明|HTTP|3秒|2017-11-02 17:30:44
中国 北京市 北京市 联通|114.240.224.185|9000|透明|HTTP|1秒|2017-11-02 16:31:08
中国 广东省 深圳市 联通|163.125.65.172|9797|透明|HTTP|1秒|2017-11-02 15:31:38
中国 安徽省 合肥市 联通|42.157.5.154|9999|透明|HTTP|3秒|2017-11-02 14:31:04
中国 甘肃省 张掖市 联通|124.152.84.65|53281|透明|HTTP|3秒|2017-11-02 13:31:06
中国 陕西省 西安市 教育网|219.244.186.30|3128|透明|HTTP|3秒|2017-11-02 12:31:21
中国 广东省 东莞市 联通|220.198.69.109|9000|透明|HTTP|3秒|2017-11-02 11:30:36
广东省深圳市 全省共用出口 联通|27.46.74.26|9999|透明|HTTP|2秒|2017-11-02 10:31:22
中国 广东省 广州市 电信|113.65.20.135|9999|透明|HTTP|2秒|2017-11-02 09:28:51
中国 广东省 深圳市 鹏博士|103.59.176.9|8080|透明|HTTP|1秒|2017-11-02 08:31:15
中国 浙江省 杭州市 电信|36.97.145.29|9999|透明|HTTP|1秒|2017-11-02 07:31:31
中国 广东省 珠海市 电信|59.38.62.112|9797|透明|HTTP|1秒|2017-11-02 06:31:06
中国 河南省 三门峡市 移动|117.158.57.2|3128|透明|HTTP|1.0秒|2017-11-02 05:31:20
中国 陕西省 榆林市 移动|111.20.214.25|9999|透明|HTTP|1秒|2017-11-02 04:31:06
中国 新疆维吾尔自治区 哈密市 电信|124.118.16.198|53281|透明|HTTP|2秒|2017-11-02 03:31:15
中国 河南省 信阳市 移动|117.158.160.246|9797|透明|HTTP|1秒|2017-11-02 02:29:37
中国 浙江省 杭州市 电信|183.129.160.75|3128|透明|HTTP|2秒|2017-11-02 01:31:24
中国 山东省 济南市 教育网|211.87.224.230|3128|透明|HTTP|2秒|2017-11-02 00:30:53
中国 广东省 东莞市 电信|113.78.254.120|9999|透明|HTTP|1秒|2017-11-01 23:31:29
中国 广东省 茂名市 电信|183.51.191.78|9999|透明|HTTP|2秒|2017-11-01 22:31:24
中国 上海市 上海市 电信|116.226.127.122|9000|透明|HTTP|3秒|2017-11-01 21:31:26
中国 广东省 深圳市 电信|121.35.45.197|9000|透明|HTTP|1秒|2017-11-01 20:31:38
中国 江苏省 南京市 移动|223.110.241.130|8080|透明|HTTP|1秒|2017-11-01 19:31:12
中国 广东省 东莞市 联通|120.86.180.82|9797|透明|HTTP|3秒|2017-11-01 18:31:27
中国 辽宁省 鞍山市 联通|119.114.100.79|8080|透明|HTTP|0.5秒|2017-11-01 17:31:10
中国 北京市 北京市 联通|106.75.56.191|80|透明|HTTP|3秒|2017-11-01 16:31:16
中国 广东省 广州市 电信|119.130.115.226|808|透明|HTTP|1秒|2017-11-01 15:31:09
中国 广东省 中山市 电信|14.211.119.224|9797|透明|HTTP|0.4秒|2017-11-01 14:31:02
中国 四川省 成都市 电信|182.148.123.124|8080|透明|HTTP|3秒|2017-11-01 13:31:24
中国 湖北省 武汉市 电信|116.211.88.89|3128|透明|HTTP|2秒|2017-11-01 12:31:34
中国 山东省 临沂市 联通|218.56.132.157|8080|透明|HTTP|2秒|2017-11-01 11:31:05
山东省青岛市 阿里云计算有限公司 阿里巴巴|115.28.214.174|8081|透明|HTTP|2秒|2017-11-01 10:31:33
中国 广东省 深圳市 电信|119.136.197.172|9797|透明|HTTP|3秒|2017-11-01 09:31:14
中国 广东省 深圳市 电信|119.136.114.248|9797|透明|HTTP|3秒|2017-11-01 08:31:14
中国 四川省 成都市 电信|182.148.123.121|8080|透明|HTTP|3秒|2017-11-01 07:31:19
中国 广东省 广州市 电信|113.65.161.99|9797|透明|HTTP|2秒|2017-11-01 06:31:22
中国 湖南省 湘潭市 电信|175.1.106.35|9000|透明|HTTP|1秒|2017-11-01 05:31:25
中国 广东省 惠州市 电信|183.30.197.69|9999|透明|HTTP|0.6秒|2017-11-01 04:31:24
中国 广东省 深圳市 联通|27.46.74.14|9999|透明|HTTP|2秒|2017-11-01 03:31:24
中国 广东省 深圳市 联通|27.46.74.32|9999|透明|HTTP|1秒|2017-11-01 02:31:28
中国 黑龙江省 大庆市 移动|111.40.84.73|9797|透明|HTTP|0.4秒|2017-11-01 01:31:21
